6.023513238769423333e+04 1.395466702955740592e-04 1.642079465091228485e-02 4.146270453929901123e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513252734343405e+04 1.395466702955740592e-04 1.810944639146327972e-02 4.185366444289684296e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513266699264932e+04 1.395466702955740592e-04 1.775508746504783630e-02 4.020642023533582687e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513280664185731e+04 1.395466702955740592e-04 1.921418122947216034e-02 4.183803219348192215e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513294629106531e+04 1.395466702955740592e-04 1.827074773609638214e-02 4.299097228795289993e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513308594027330e+04 1.395466702955740592e-04 1.798380538821220398e-02 4.162654746323823929e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513322558948857e+04 1.395466702955740592e-04 1.875752955675125122e-02 4.111076239496469498e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513336523869657e+04 1.395466702955740592e-04 1.771520636975765228e-02 4.035324323922395706e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513350488790456e+04 1.395466702955740592e-04 1.800440065562725067e-02 4.032205790281295776e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513364453711984e+04 1.395466702955740592e-04 1.957531459629535675e-02 4.183281213045120239e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513378418632783e+04 1.395466702955740592e-04 1.823063753545284271e-02 4.112693946808576584e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513392383553582e+04 1.395466702955740592e-04 1.905724778771400452e-02 4.076728131622076035e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513406348474382e+04 1.395466702955740592e-04 1.806935667991638184e-02 4.033048171550035477e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513420313395909e+04 1.395466702955740592e-04 1.782916672527790070e-02 4.068100824952125549e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513434278316709e+04 1.395466702955740592e-04 1.965717598795890808e-02 4.145957995206117630e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513448243237508e+04 1.395466702955740592e-04 1.843619719147682190e-02 4.079604055732488632e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513462208158307e+04 1.395466702955740592e-04 1.946467161178588867e-02 3.974407445639371872e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513476173079835e+04 1.395466702955740592e-04 2.045651338994503021e-02 4.006584174931049347e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513490138000634e+04 1.395466702955740592e-04 2.127190493047237396e-02 3.979856148362159729e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513504102921434e+04 1.395466702955740592e-04 2.069114707410335541e-02 3.825964871793985367e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513518067842233e+04 1.395466702955740592e-04 1.946881413459777832e-02 3.965465817600488663e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513532032763760e+04 1.395466702955740592e-04 1.971676386892795563e-02 4.011536482721567154e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513545997684560e+04 1.395466702955740592e-04 1.929971016943454742e-02 3.962332848459482193e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513559962606087e+04 1.395466702955740592e-04 1.954882778227329254e-02 3.979468718171119690e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513573927526159e+04 1.395466702955740592e-04 2.005176804959774017e-02 3.796164877712726593e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513587892446958e+04 1.395466702955740592e-04 2.019534073770046234e-02 3.904288168996572495e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513601857368485e+04 1.395466702955740592e-04 2.134509012103080750e-02 3.925441298633813858e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513615822289285e+04 1.395466702955740592e-04 1.934120245277881622e-02 4.072304815053939819e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513629787210812e+04 1.395466702955740592e-04 2.006286010146141052e-02 4.093204159289598465e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513643752130884e+04 1.395466702955740592e-04 1.854877918958663940e-02 3.888532053679227829e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513657717052411e+04 1.395466702955740592e-04 1.989829540252685547e-02 3.971830476075410843e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513671681973210e+04 1.395466702955740592e-04 1.995988748967647552e-02 3.996628336608409882e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513685646894010e+04 1.395466702955740592e-04 1.878757216036319733e-02 3.848551772534847260e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513699611815537e+04 1.395466702955740592e-04 1.979468762874603271e-02 3.872863017022609711e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513713576736336e+04 1.395466702955740592e-04 2.023553662002086639e-02 3.925884142518043518e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513727541656408e+04 1.395466702955740592e-04 1.904099434614181519e-02 4.019702784717082977e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513741506577935e+04 1.395466702955740592e-04 1.849115826189517975e-02 4.147728905081748962e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513755471498735e+04 1.395466702955740592e-04 1.984878070652484894e-02 4.039249382913112640e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513769436419534e+04 1.395466702955740592e-04 2.110479399561882019e-02 4.022003617137670517e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513783401341061e+04 1.395466702955740592e-04 2.087944932281970978e-02 4.030215553939342499e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513797366261861e+04 1.395466702955740592e-04 1.989320106804370880e-02 4.050319083034992218e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513811331183388e+04 1.395466702955740592e-04 1.987175270915031433e-02 3.979925531893968582e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513825296104187e+04 1.395466702955740592e-04 2.032099291682243347e-02 4.013581201434135437e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513839261024259e+04 1.395466702955740592e-04 2.019327133893966675e-02 3.928502555936574936e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513853225945786e+04 1.395466702955740592e-04 2.031314745545387268e-02 3.902958473190665245e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513867190866586e+04 1.395466702955740592e-04 1.927934959530830383e-02 4.018082283437252045e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513881155788113e+04 1.395466702955740592e-04 2.111577615141868591e-02 3.868433646857738495e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513895120708912e+04 1.395466702955740592e-04 2.048290893435478210e-02 3.822501515969634056e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513909085629712e+04 1.395466702955740592e-04 2.094335481524467468e-02 3.859488293528556824e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513923050551239e+04 1.395466702955740592e-04 2.020979858934879303e-02 3.941426053643226624e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513937015472038e+04 1.395466702955740592e-04 2.033288404345512390e-02 4.054492339491844177e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513950980393565e+04 1.395466702955740592e-04 2.130148373544216156e-02 4.156860988587141037e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513964945314365e+04 1.395466702955740592e-04 2.092299237847328186e-02 4.010247532278299332e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513978910235892e+04 1.395466702955740592e-04 2.052725851535797119e-02 3.924841992557048798e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023513992875155964e+04 1.395466702955740592e-04 2.108364365994930267e-02 3.931117244064807892e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514006840076763e+04 1.395466702955740592e-04 1.991615258157253265e-02 4.098088014870882034e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514020804998290e+04 1.395466702955740592e-04 2.079473808407783508e-02 4.168437328189611435e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514034769919090e+04 1.395466702955740592e-04 2.111405320465564728e-02 4.227920901030302048e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514048734840617e+04 1.395466702955740592e-04 2.080104872584342957e-02 4.040553700178861618e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514062699761416e+04 1.395466702955740592e-04 1.965354196727275848e-02 4.129800945520401001e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514076664682943e+04 1.395466702955740592e-04 2.047887630760669708e-02 4.048133268952369690e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514090629603743e+04 1.395466702955740592e-04 1.970718428492546082e-02 4.077181220054626465e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514104594525270e+04 1.395466702955740592e-04 2.039134502410888672e-02 3.968711942434310913e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514118559446069e+04 1.395466702955740592e-04 2.129539847373962402e-02 4.076859913766384125e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514132524367596e+04 1.395466702955740592e-04 2.113872021436691284e-02 4.005993716418743134e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514146489288396e+04 1.395466702955740592e-04 2.142265811562538147e-02 3.983032889664173126e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514160454209923e+04 1.395466702955740592e-04 2.116577327251434326e-02 3.932022955268621445e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514174419130723e+04 1.395466702955740592e-04 2.133597061038017273e-02 3.996657673269510269e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514188384052250e+04 1.395466702955740592e-04 2.154237031936645508e-02 4.013357218354940414e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514202348973049e+04 1.395466702955740592e-04 2.067934162914752960e-02 3.963052295148372650e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514216313894576e+04 1.395466702955740592e-04 2.015003003180027008e-02 4.087971057742834091e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514230278815376e+04 1.395466702955740592e-04 2.140911482274532318e-02 4.022123757749795914e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514244243736903e+04 1.395466702955740592e-04 1.993025466799736023e-02 3.993294201791286469e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514258208658430e+04 1.395466702955740592e-04 2.197534963488578796e-02 3.963017370551824570e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514272173579229e+04 1.395466702955740592e-04 2.156298421323299408e-02 3.981937654316425323e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514286138500756e+04 1.395466702955740592e-04 2.030218020081520081e-02 4.113459028303623199e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514300103421556e+04 1.395466702955740592e-04 2.105237357318401337e-02 4.116422031074762344e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514314068343083e+04 1.395466702955740592e-04 2.157568372786045074e-02 4.068822134286165237e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514328033263882e+04 1.395466702955740592e-04 2.196781709790229797e-02 3.985079471021890640e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514341998185409e+04 1.395466702955740592e-04 2.005596645176410675e-02 4.144818987697362900e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514355963106209e+04 1.395466702955740592e-04 2.211095020174980164e-02 4.318482708185911179e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514369928027736e+04 1.395466702955740592e-04 2.190418355166912079e-02 4.700757097452878952e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514383892949991e+04 1.395466702955740592e-04 2.314947731792926788e-02 4.412740003317594528e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514397857870790e+04 1.395466702955740592e-04 2.602081000804901123e-02 4.036282189190387726e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514411822792317e+04 1.395466702955740592e-04 2.515011094510555267e-02 4.114612005650997162e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514425787713844e+04 1.395466702955740592e-04 2.563987672328948975e-02 4.099141340702772141e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514439752634644e+04 1.395466702955740592e-04 2.701303549110889435e-02 4.115800373256206512e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514453717556171e+04 1.395466702955740592e-04 2.771107293665409088e-02 4.530072212219238281e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514467682476970e+04 1.395466702955740592e-04 2.785799838602542877e-02 4.394058603793382645e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514481647398497e+04 1.395466702955740592e-04 2.811243757605552673e-02 4.369437228888273239e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514495612320025e+04 1.395466702955740592e-04 2.838455885648727417e-02 4.283491056412458420e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514509577240824e+04 1.395466702955740592e-04 2.854706905782222748e-02 4.342680331319570541e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514523542162351e+04 1.395466702955740592e-04 3.009938262403011322e-02 4.256401676684617996e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514537507083151e+04 1.395466702955740592e-04 3.016887232661247253e-02 4.321923945099115372e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514551472005405e+04 1.395466702955740592e-04 3.108276613056659698e-02 4.513353575021028519e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514565436926205e+04 1.395466702955740592e-04 3.227550163865089417e-02 4.516121000051498413e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514579401847732e+04 1.395466702955740592e-04 3.249857202172279358e-02 4.527432844042778015e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514593366769259e+04 1.395466702955740592e-04 3.264551237225532532e-02 4.568213596940040588e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514607331690058e+04 1.395466702955740592e-04 3.403511643409729004e-02 4.411550238728523254e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514621296611585e+04 1.395466702955740592e-04 3.323210775852203369e-02 4.425907041877508163e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514635261532385e+04 1.395466702955740592e-04 3.493400663137435913e-02 4.345344379544258118e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514649226453912e+04 1.395466702955740592e-04 3.531098738312721252e-02 4.632059484720230103e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514663191374711e+04 1.395466702955740592e-04 3.449514508247375488e-02 4.352617077529430389e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514677156296966e+04 1.395466702955740592e-04 3.502077981829643250e-02 4.305118229240179062e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514691121217766e+04 1.395466702955740592e-04 3.679788112640380859e-02 4.315714817494153976e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514705086139293e+04 1.395466702955740592e-04 3.754387795925140381e-02 4.277574364095926285e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514719051060092e+04 1.395466702955740592e-04 3.917317837476730347e-02 4.165850579738616943e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514733015981619e+04 1.395466702955740592e-04 3.923458233475685120e-02 4.155513364821672440e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514746980902419e+04 1.395466702955740592e-04 4.483808204531669617e-02 4.402889870107173920e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514760945824673e+04 1.395466702955740592e-04 4.238662123680114746e-02 4.606679547578096390e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514774910745473e+04 1.395466702955740592e-04 4.066125676035881042e-02 4.532537888735532761e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514788875667000e+04 1.395466702955740592e-04 4.148305580019950867e-02 4.496925510466098785e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514802840587799e+04 1.395466702955740592e-04 4.165784269571304321e-02 4.371738061308860779e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514816805508599e+04 1.395466702955740592e-04 4.184075072407722473e-02 4.320310428738594055e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514830770430126e+04 1.395466702955740592e-04 4.317151010036468506e-02 4.289366770535707474e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514844735351653e+04 1.395466702955740592e-04 4.389352351427078247e-02 4.232110455632209778e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514858700273180e+04 1.395466702955740592e-04 4.486908391118049622e-02 4.241500981152057648e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514872665193980e+04 1.395466702955740592e-04 4.578863456845283508e-02 4.259697161614894867e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514886630115507e+04 1.395466702955740592e-04 4.528643935918807983e-02 4.662902094423770905e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514900595036306e+04 1.395466702955740592e-04 4.630855470895767212e-02 4.451692570000886917e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514914559958561e+04 1.395466702955740592e-04 4.701169952750205994e-02 4.369505215436220169e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514928524879360e+04 1.395466702955740592e-04 4.684837907552719116e-02 4.475428257137537003e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514942489800887e+04 1.395466702955740592e-04 4.737986996769905090e-02 4.563224036246538162e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514956454721687e+04 1.395466702955740592e-04 4.742354154586791992e-02 4.560488741844892502e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514970419643214e+04 1.395466702955740592e-04 4.818936809897422791e-02 4.384683910757303238e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514984384564741e+04 1.395466702955740592e-04 4.828787222504615784e-02 4.345684777945280075e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023514998349486268e+04 1.395466702955740592e-04 4.964946210384368896e-02 4.378380253911018372e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515012314407068e+04 1.395466702955740592e-04 4.944772645831108093e-02 4.489988554269075394e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515026279328595e+04 1.395466702955740592e-04 5.257835984230041504e-02 4.396335221827030182e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515040244250122e+04 1.395466702955740592e-04 5.398451536893844604e-02 4.456633701920509338e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515054209170921e+04 1.395466702955740592e-04 5.808643251657485962e-02 4.303081426769495010e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515068174092448e+04 1.395466702955740592e-04 5.467043817043304443e-02 4.373302217572927475e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515082139013248e+04 1.395466702955740592e-04 5.557905510067939758e-02 4.324229434132575989e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515096103934775e+04 1.395466702955740592e-04 5.540528520941734314e-02 4.286400973796844482e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515110068856302e+04 1.395466702955740592e-04 5.486250296235084534e-02 4.297451581805944443e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515124033777829e+04 1.395466702955740592e-04 5.600192397832870483e-02 4.223133902996778488e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515137998698629e+04 1.395466702955740592e-04 5.578056722879409790e-02 4.405846353620290756e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515151963620156e+04 1.395466702955740592e-04 5.890748649835586548e-02 4.404297564178705215e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515165928542410e+04 1.395466702955740592e-04 5.808608233928680420e-02 4.289543721824884415e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515179893463210e+04 1.395466702955740592e-04 6.126371026039123535e-02 4.358373116701841354e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515193858384737e+04 1.395466702955740592e-04 6.027732044458389282e-02 4.444203805178403854e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515207823306264e+04 1.395466702955740592e-04 6.008880212903022766e-02 4.506478086113929749e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515221788227791e+04 1.395466702955740592e-04 6.171510741114616394e-02 4.571442026644945145e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515235753148590e+04 1.395466702955740592e-04 6.218216568231582642e-02 4.580758977681398392e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515249718070118e+04 1.395466702955740592e-04 6.156413257122039795e-02 4.519462119787931442e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515263682991645e+04 1.395466702955740592e-04 6.459341198205947876e-02 4.495752044022083282e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515277647913172e+04 1.395466702955740592e-04 6.568305194377899170e-02 4.515256732702255249e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515291612833971e+04 1.395466702955740592e-04 6.593912839889526367e-02 4.340495448559522629e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515305577755498e+04 1.395466702955740592e-04 6.608843803405761719e-02 4.377983510494232178e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515319542677025e+04 1.395466702955740592e-04 6.736339628696441650e-02 4.505956079810857773e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515333507598552e+04 1.395466702955740592e-04 6.982195377349853516e-02 4.335154313594102859e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515347472519352e+04 1.395466702955740592e-04 6.870619207620620728e-02 4.356345161795616150e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515361437441607e+04 1.395466702955740592e-04 6.976321339607238770e-02 4.427604842931032181e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515375402363134e+04 1.395466702955740592e-04 6.802108883857727051e-02 4.479894880205392838e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515389367283933e+04 1.395466702955740592e-04 6.948553025722503662e-02 4.639617167413234711e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515403332206188e+04 1.395466702955740592e-04 6.958556175231933594e-02 4.598213825374841690e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515417297126987e+04 1.395466702955740592e-04 7.069265097379684448e-02 4.747251048684120178e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515431262048514e+04 1.395466702955740592e-04 6.930655241012573242e-02 4.681163467466831207e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515445226970041e+04 1.395466702955740592e-04 7.090599089860916138e-02 4.375166259706020355e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515459191891568e+04 1.395466702955740592e-04 7.083575427532196045e-02 4.403383936733007431e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515473156812368e+04 1.395466702955740592e-04 7.385152578353881836e-02 4.514213651418685913e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515487121734623e+04 1.395466702955740592e-04 7.640331983566284180e-02 4.398234654217958450e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515501086656150e+04 1.395466702955740592e-04 7.693719118833541870e-02 4.151396919041872025e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515515051576949e+04 1.395466702955740592e-04 7.784181088209152222e-02 4.214733373373746872e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515529016499204e+04 1.395466702955740592e-04 8.025149255990982056e-02 4.301541019231081009e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515542981420003e+04 1.395466702955740592e-04 7.970849424600601196e-02 4.264295566827058792e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515556946341530e+04 1.395466702955740592e-04 7.942417263984680176e-02 4.304174333810806274e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515570911263785e+04 1.395466702955740592e-04 8.192561566829681396e-02 4.542397335171699524e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515584876184585e+04 1.395466702955740592e-04 8.156309276819229126e-02 4.387412220239639282e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.023515598841106112e+04 1.395466702955740592e-04 8.112259209156036377e-02 4.487358033657073975e-03 1.000000000000000000e+00 1.000000000000000000e+00
